,PC1,PC2,PC3,sample_id,Super_Population,Population,Population_Description
698,0.7776245163768956,-0.2619403767585042,-3.330153469368572,HG01935,AMR,PEL,"Peruvian in Lima, Peru"
699,0.40794735992303877,0.19362400553651113,-2.162631264830187,HG01936,AMR,PEL,"Peruvian in Lima, Peru"
700,0.805983669516631,-0.5303864971052508,-4.020775982248215,HG01938,AMR,PEL,"Peruvian in Lima, Peru"
701,0.8144646059583965,-0.5216179672420642,-3.467753222093496,HG01939,AMR,PEL,"Peruvian in Lima, Peru"
702,0.5711953741849979,-0.25965727357944574,-3.69820217545337,HG01941,AMR,PEL,"Peruvian in Lima, Peru"
703,0.871869301226735,-0.050305972598092434,-3.090793166791897,HG01942,AMR,PEL,"Peruvian in Lima, Peru"
704,0.8331038632863857,-0.5989800955780058,-3.2165771512890764,HG01944,AMR,PEL,"Peruvian in Lima, Peru"
705,0.5849425784857225,-0.03620007048704949,-2.5418951777108245,HG01945,AMR,PEL,"Peruvian in Lima, Peru"
706,0.6885378622837752,-0.45479259849353926,-3.588449631936146,HG01947,AMR,PEL,"Peruvian in Lima, Peru"
707,0.8204294748057467,-0.14229755458788199,-3.8455801753153653,HG01948,AMR,PEL,"Peruvian in Lima, Peru"
708,0.1590564447572927,-0.32140054884295627,-2.6445456933555023,HG01950,AMR,PEL,"Peruvian in Lima, Peru"
709,0.8383108009786848,-0.6486728974904028,-4.490452491219734,HG01951,AMR,PEL,"Peruvian in Lima, Peru"
710,0.8552105664943215,-0.3594765587686643,-3.6060519312436567,HG01953,AMR,PEL,"Peruvian in Lima, Peru"
711,0.8845263096258834,-0.42182398696892287,-3.5544701371324527,HG01954,AMR,PEL,"Peruvian in Lima, Peru"
712,-1.8479429614314038,-0.13402341059813197,-0.01754248022179251,HG01956,AFR,ACB,African Caribbean in Barbados
713,-1.3224649886640607,0.08526948591872408,-0.3279261405081923,HG01958,AFR,ACB,African Caribbean in Barbados
714,0.6946820098759665,-0.5979089203616335,-3.077688693056807,HG01961,AMR,PEL,"Peruvian in Lima, Peru"
715,0.7902802228794897,-0.3310715504102718,-3.1405498569018353,HG01965,AMR,PEL,"Peruvian in Lima, Peru"
716,0.6362823661313574,-0.18093105172460952,-3.3410821687535677,HG01967,AMR,PEL,"Peruvian in Lima, Peru"
717,0.6991000302568298,0.024225741157800924,-3.2569203281878245,HG01968,AMR,PEL,"Peruvian in Lima, Peru"
718,0.7537045786697971,0.5789354919285935,-2.259581117849945,HG01970,AMR,PEL,"Peruvian in Lima, Peru"
719,0.3543604775526323,-0.2306286122386935,-3.3209676773804744,HG01971,AMR,PEL,"Peruvian in Lima, Peru"
720,-0.11731147490128621,-0.5559228804537982,-2.7436944393981055,HG01973,AMR,PEL,"Peruvian in Lima, Peru"
721,0.7635870009847169,-0.3521128278266519,-3.8079936053937313,HG01974,AMR,PEL,"Peruvian in Lima, Peru"
722,0.2431606436463049,0.520490025854715,-1.2286874770306446,HG01976,AMR,PEL,"Peruvian in Lima, Peru"
723,0.6849335188004142,0.22515402180714686,-2.437753123714371,HG01977,AMR,PEL,"Peruvian in Lima, Peru"
724,0.802348269166657,0.013500968410820654,-2.890824291720955,HG01979,AMR,PEL,"Peruvian in Lima, Peru"
725,0.7255723846208312,0.21738247575954459,-2.47353716445177,HG01980,AMR,PEL,"Peruvian in Lima, Peru"
726,0.8200405341019606,-0.021581361734279252,-3.471810012459938,HG01982,AMR,PEL,"Peruvian in Lima, Peru"
727,-1.1090332405972607,0.1551478226640081,-0.5222286127234682,HG01985,AFR,ACB,African Caribbean in Barbados
728,-1.80784640901513,-0.20862330199150622,0.47653201059030575,HG01986,AFR,ACB,African Caribbean in Barbados
729,-1.285692924649336,-0.10579828844897887,-0.1551467902313331,HG01988,AFR,ACB,African Caribbean in Barbados
730,-1.7888576986125881,-0.2730825479688433,-0.03165435908744207,HG01989,AFR,ACB,African Caribbean in Barbados
731,-1.7009677552851974,-0.26772639023946565,0.18713817461101653,HG01990,AFR,ACB,African Caribbean in Barbados
732,0.729029598375267,0.042445244122377934,-3.0494996567904082,HG01991,AMR,PEL,"Peruvian in Lima, Peru"
733,0.8244127205850642,0.03382027146040839,-2.9440543081758,HG01992,AMR,PEL,"Peruvian in Lima, Peru"
734,0.9452999100609132,-0.7460770301239785,-4.571488231267585,HG01997,AMR,PEL,"Peruvian in Lima, Peru"
735,0.9030756924763551,0.2633446517116263,-3.050818888151076,HG02002,AMR,PEL,"Peruvian in Lima, Peru"
736,0.7932774902725819,-0.08754538876965043,-3.0576547821611904,HG02003,AMR,PEL,"Peruvian in Lima, Peru"
737,0.7275466919222617,0.6521549556221277,-2.447410124810071,HG02006,AMR,PEL,"Peruvian in Lima, Peru"
738,0.7741188106137539,-0.07541272005036895,-3.5967181824079404,HG02008,AMR,PEL,"Peruvian in Lima, Peru"
739,-1.0392623032919155,0.37300527645477666,0.282022087652322,HG02009,AFR,ACB,African Caribbean in Barbados
740,-0.7920543494010179,0.4851033585188573,-0.29945500302657024,HG02010,AFR,ACB,African Caribbean in Barbados
741,-1.7284515357477535,-0.2814722606220259,0.04577170106851405,HG02012,AFR,ACB,African Caribbean in Barbados
742,-1.7198650523579793,-0.226367309104256,-0.09783232023670685,HG02013,AFR,ACB,African Caribbean in Barbados
743,-1.308789584649789,0.1647143432901686,-0.1515134294305734,HG02014,AFR,ACB,African Caribbean in Barbados
744,0.6511853777189014,-1.6781692018887278,0.29285888659750936,HG02016,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam"
745,0.6075529662008758,-1.4659747607231548,0.05590217421733663,HG02017,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam"
746,0.7262322652474289,-1.364080363603008,0.39302641667762833,HG02019,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam"
747,0.7030664264790822,-1.423612923128136,0.38473029170295264,HG02020,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam"
748,0.656637401552205,-1.7579877013990888,-0.2062801487418432,HG02023,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam"
749,0.7536115734124282,-1.8750499371379625,0.4054599688563252,HG02025,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam"
750,0.6864996573344468,-1.6303876708125336,0.6420333298270553,HG02026,EAS,KHV,"Kinh in Ho Chi Minh City, Vietnam"
